hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,phase
10.0,0.0003335585359527906,4848.833714358183,17435140.27238256,54.75376283725447,1.0,1099,999,8891,1179065.4311104645,12072.04242844939,508.3407889117623,1,0.020099109410085685,0.02,0.03,1.0,0.0,8388.28248134189,0.0,80605141.25047003,1000,111.7189937774005,111.7189937774005,0.0,0.0,89.03751660507561,26.72541666666681,44749.81849069129,471519.6759259261,0.0,0.0,121.23062405312744,1.3794474219888389,0.001920301043537175,-1.4551915228366852e-11,0.0,0.0,264.58162499999986,138.06917414261625,0.0,272.7083333333333,133.92709891833778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.596241890945155,2.672541666666666,4309.0430704757255,0.0,after_actions
11.0,0.00034750777961222015,4969.3565373033625,17081142.116084237,53.64357761254425,1.0,1099,999,8891,1208232.0977771312,12072.04242844939,534.880067043397,1,0.020099109410085685,0.02,0.03,1.0,0.0,8255.311186001723,0.0,80954866.1231853,1000,111.7189937774005,111.7189937774005,0.0,0.0,98.81344733338666,29.397958333333513,49023.102073718655,500686.34259259276,0.0,0.0,121.23062405312744,1.3477690948485366,0.0019179659634912625,-2.3646862246096134e-11,-1.4901161193847656e-08,5.820766091346741e-11,264.58162499999986,144.05880205481208,0.0,272.7083333333333,139.73703799316772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.775930728311028,2.672541666666666,4273.283583027368,0.0,after_actions
12.0,0.0003612809731614853,5085.996781172259,16751954.334167762,52.611108816683995,1.0,1099,999,8891,1237398.764443798,12072.04242844939,561.4193451750318,1,0.020099109410085685,0.02,0.03,1.0,0.0,8126.105992365557,0.0,81279816.08424869,1000,111.7189937774005,111.7189937774005,0.0,0.0,108.70585543398627,32.070500000000216,53260.9229268194,529853.0092592594,0.0,0.0,121.23062405312744,1.314594326714373,0.0019155694284226491,-2.9103830456733704e-11,0.0,1.1641532182693481e-10,264.58162499999986,147.94138113109784,0.0,272.7083333333333,143.5031396971649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.892408100599601,2.672541666666666,4237.820853100728,0.0,after_actions
13.0,0.00037439457016174687,5195.000610764563,16455570.548914408,51.68151417616607,1.0,1099,999,8891,1266565.431110464,12072.04242844939,587.9586233066666,1,0.020099109410085685,0.02,0.03,1.0,0.0,8004.3081205776925,0.0,81571997.21708405,1000,111.7189937774005,111.7189937774005,0.0,0.0,118.82735596288397,34.74304166666692,57463.5753448114,559019.6759259261,0.0,0.0,121.23062405312744,1.2779033549592005,0.001913050805585117,-2.546585164964199e-11,0.0,-5.238689482212067e-10,264.58162499999986,155.57779540770025,0.0,272.7083333333333,150.91046154546922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.121500528897675,2.672541666666666,4202.652417991975,0.0,after_actions
14.0,0.00038768139601867685,5303.497154617231,16170787.134007072,50.7881647446373,1.0,1099,999,8891,1295732.097777131,12072.04242844939,614.4979014383014,1,0.020099109410085685,0.02,0.03,1.0,0.0,7883.00231595727,0.0,81852612.85615596,1000,111.7189937774005,111.7189937774005,0.0,0.0,128.9640750639706,37.41558333333362,61631.35118024596,588186.3425925927,0.0,0.0,121.23062405312744,1.2426480138785188,0.0019105256353494735,-2.546585164964199e-11,0.0,-2.3283064365386963e-10,264.58162499999986,156.08508114733195,0.0,272.7083333333333,151.40252871291196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.136719101086626,2.672541666666666,4167.77583543454,0.0,after_actions
15.0,0.000400836304612865,5408.98163162332,15903198.570075126,49.9478127807259,1.0,1099,999,8891,1324898.7644437973,12072.04242844939,641.0371795699361,1,0.020099109410085685,0.02,0.03,1.0,0.0,7764.618216178027,0.0,82116068.23140447,1000,111.7189937774005,111.7189937774005,0.0,0.0,139.19115617045446,40.088125000000325,65764.53986367544,617353.0092592593,0.0,0.0,121.23062405312744,1.2073247891134036,0.0019079534516580345,-2.9103830456733704e-11,0.0,-6.402842700481415e-10,264.58162499999986,159.09714799390622,0.0,272.7083333333333,154.324233554089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.227081106483856,2.672541666666666,4133.188683429505,0.0,after_actions
16.0,0.00041334823854741973,5507.712600369895,15660642.669490842,49.18605084265697,1.0,1099,999,8891,1354065.431110464,12072.04242844939,667.5764577015709,1,0.020099109410085685,0.02,0.03,1.0,0.0,7652.78501941051,0.0,82354525.24342868,1000,111.7189937774005,111.7189937774005,0.0,0.0,149.62084252472374,42.76066666666703,69863.42842375289,646519.675925926,0.0,0.0,121.23062405312744,1.169775288549897,0.0019052739259938967,-3.2741809263825417e-11,0.0,-5.820766091346741e-10,264.58162499999986,165.8506562534194,0.0,272.7083333333333,160.87513656581683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.429686354269247,2.672541666666666,4098.888560077413,0.0,after_actions
17.0,0.0004254546655338544,5601.83083324089,15436208.450499449,48.48119931528455,1.0,1099,999,8891,1383232.097777131,12072.04242844939,694.1157358332057,1,0.020099109410085685,0.02,0.03,1.0,0.0,7545.426176442306,0.0,82574894.58933665,1000,111.7189937774005,111.7189937774005,0.0,0.0,160.18891095526044,45.43320833333373,73928.30150716435,675686.3425925926,0.0,0.0,121.23062405312744,1.131640947450566,0.0019025218379503594,-4.001776687800884e-11,-1.4901161193847656e-08,-2.9103830456733704e-10,264.58162499999986,170.46339212900057,0.0,272.7083333333333,165.34949036513055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.568068430536687,2.672541666666666,4064.873083411472,0.0,after_actions
18.0,0.0004375100280824536,5694.230581362894,15222042.64243298,47.80859645817572,1.0,1110,999,8880,1253418.1915605306,12072.04242844939,720.6550139648405,1,0.020099109410085685,0.02,0.03,1.0,0.0,7439.734263680623,0.0,82785029.25751188,1000,111.7189937774005,111.7189937774005,0.0,0.0,170.8085339282668,48.105750000000434,77959.4413983965,704853.0092592592,0.0,158980.5728832666,121.23062405312744,1.094777307833782,0.001899744024662463,-4.729372449219227e-11,0.0,-8.149072527885437e-10,264.58162499999986,172.18187687799036,0.0,272.7083333333333,167.01642057165066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,158980.5728832666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.61962297300638,2.672541666666666,4031.1398912321297,11.0,after_actions
19.0,0.0004491694478202721,5782.392173997864,15023167.585463354,47.18401528561089,1.0,1122,999,8868,1134313.2173367683,12072.04242844939,746.9312902411167,1,0.020099109410085685,0.02,0.03,1.0,0.0,7338.153361741363,0.0,82979906.62784055,1000,111.7189937774005,111.7189937774005,0.0,0.0,181.5553015658842,50.77829166666714,81957.12803933954,734019.6759259258,0.0,307252.21377369587,121.23062405312744,1.0577128239556208,0.001896899942060802,-5.093170329928398e-11,-1.4901161193847656e-08,-4.656612873077393e-10,264.58162499999986,176.42003236502296,0.0,272.7083333333333,171.12743139407226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,148271.64089042917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.746767637617356,2.672541666666666,3997.6866409430413,12.0,after_actions
20.0,0.00046085561920356747,5869.61366014776,14831461.470414173,46.5819383635619,1.0,1125,999,8865,1131701.5719989233,12072.04242844939,772.9265368245985,1,0.020099109410085685,0.02,0.03,1.0,0.0,7237.4843630926225,0.0,83167648.23188035,1000,111.7189937774005,111.7189937774005,0.0,0.0,192.3302723980538,53.45083333333384,85921.63904872788,763186.3425925925,0.0,339030.5257782071,121.23062405312744,1.0224298248116608,0.001894042851496065,-6.002665031701326e-11,-1.4901161193847656e-08,-8.149072527885437e-10,264.58162499999986,177.36013885009652,0.0,272.7083333333333,172.0393346845936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31778.312004511332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.774970832169565,2.672541666666666,3964.5110093883795,3.0,after_actions
21.0,0.0004719365922977199,5951.301684285621,14656301.799024738,46.031822918385835,1.0,1129,999,8861,1124427.8282325477,12072.04242844939,798.8524627505244,1,0.020099109410085685,0.02,0.03,1.0,0.0,7142.1828225955605,0.0,83338876.29257709,1000,111.7189937774005,111.7189937774005,0.0,0.0,203.27124709058452,56.12337500000054,89853.24974141933,792353.0092592591,0.0,375470.9362112497,121.23062405312744,0.9862744054983558,0.0018910988776138908,-6.366462912410498e-11,-2.9802322387695312e-08,-4.656612873077393e-10,264.58162499999986,182.89360086213492,0.0,272.7083333333333,177.40679283627088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,36440.41043304266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.940974692530716,2.672541666666666,3931.610692691511,4.0,after_actions
22.0,0.00048291626314610425,6031.3023422890865,14488724.256537538,45.50552029600937,1.0,1131,999,8859,1137867.8301958716,12072.04242844939,824.6865342001848,1,0.020099109410085685,0.02,0.03,1.0,0.0,7048.518027248862,0.0,83502554.8516582,1000,111.7189937774005,111.7189937774005,0.0,0.0,214.26284276714716,58.795916666667246,93752.23314751429,821519.6759259257,0.0,391197.6009145924,121.23062405312744,0.9515491164503262,0.0018881300643164261,-6.548361852765083e-11,-1.4901161193847656e-08,-4.656612873077393e-10,264.58162499999986,184.58096699653106,0.0,272.7083333333333,179.04353798663513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15726.66470334271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9915956765626,2.672541666666666,3898.983406094999,2.0,after_actions
23.0,0.0004933901939533454,6106.774741035813,14334107.349670067,45.0199225104093,1.0,1134,999,8856,1146589.7137257562,12072.04242844939,850.4749220575382,1,0.020099109410085685,0.02,0.03,1.0,0.0,6959.2456433812,0.0,83653305.13164186,1000,111.7189937774005,111.7189937774005,0.0,0.0,225.39028622141197,61.46845833333395,97618.86003131629,850686.3425925924,0.0,411642.38405137375,121.23062405312744,0.9166421310681612,0.0018850908368843653,-6.912159733474255e-11,-1.4901161193847656e-08,-1.2223608791828156e-09,264.58162499999986,189.1092262532702,0.0,272.7083333333333,183.4359494656721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20444.783136781352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.127443454264775,2.672541666666666,3866.626883801938,3.0,after_actions
24.0,0.0005043770964329934,6185.087496790738,14177121.838590685,44.52688576497249,1.0,1134,999,8856,1175756.3803924234,12072.04242844939,876.1950866665917,1,0.020099109410085685,0.02,0.03,1.0,0.0,6867.218113215586,0.0,83806456.10384242,1000,111.7189937774005,111.7189937774005,0.0,0.0,236.4325189654308,64.14100000000064,101453.39891013497,879853.009259259,0.0,411642.38405137375,121.23062405312744,0.8856138193554742,0.0018820996507661726,-7.457856554538012e-11,-2.9802322387695312e-08,-6.402842700481415e-10,264.58162499999986,186.26886924507107,0.0,272.7083333333333,180.68080316771895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042232744018802,2.672541666666666,3834.538878818611,0.0,after_actions
25.0,0.0005145687324951316,6256.972628958386,14036017.716684122,44.083726924680846,1.0,1134,999,8856,1204923.0470590899,12072.04242844939,901.9152512756452,1,0.020099109410085685,0.02,0.03,1.0,0.0,6781.425377929634,0.0,83943757.5085862,1000,111.7189937774005,111.7189937774005,0.0,0.0,247.66758041706805,66.81354166666735,105256.11607293335,909019.6759259256,0.0,411642.38405137375,121.23062405312744,0.8531922117810345,0.0018790077464656983,-7.457856554538012e-11,-1.4901161193847656e-08,-7.566995918750763e-10,264.58162499999986,192.6964928323523,0.0,272.7083333333333,186.91559804738174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.235061451637238,2.672541666666666,3802.7171627984417,0.0,after_actions
26.0,0.0005246887786309535,6327.651782498401,13899992.710245356,43.656519814856054,1.0,1137,999,8853,1220383.8871727716,12072.04242844939,927.6354158846988,1,0.020099109410085685,0.02,0.03,1.0,0.0,6696.802441912484,0.0,84076011.35549906,1000,111.7189937774005,111.7189937774005,0.0,0.0,258.938821227534,69.48608333333405,109027.27559882068,938186.3425925922,0.0,425348.21060435846,121.23062405312744,0.8223481706737653,0.0018758990573627583,-7.821654435247183e-11,-2.9802322387695312e-08,-9.313225746154785e-10,264.58162499999986,193.90247145998183,0.0,272.7083333333333,188.0853973161824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13705.82655298474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.271240810466125,2.672541666666666,3771.159525887253,3.0,after_actions
27.0,0.0005348348838477541,6397.8319330225195,13767511.72647775,43.24044324435002,1.0,1139,999,8851,1241461.7407768597,12072.04242844939,953.2877172625938,1,0.020099109410085685,0.02,0.03,1.0,0.0,6612.663538820752,0.0,84204752.4754901,1000,111.7189937774005,111.7189937774005,0.0,0.0,270.22503212847647,72.15862500000075,112767.13937539051,967353.0092592589,0.0,433437.02366693737,121.23062405312744,0.7933497758994592,0.0018727849517575833,-8.185452315956354e-11,-4.470348358154297e-08,-5.820766091346741e-10,264.58162499999986,194.40147447587879,0.0,272.7083333333333,188.56943024160242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8088.813062578923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.286210900943033,2.672541666666666,3739.8637765698004,2.0,after_actions
28.0,0.0005442943498819692,6462.665415529644,13647348.225164566,42.8630515908121,1.0,1161,999,8829,1191349.060488334,12072.04242844939,978.8949750910983,1,0.020099109410085685,0.02,0.03,1.0,0.0,6533.710903705506,0.0,84321207.14906177,1000,111.7189937774005,111.7189937774005,0.0,0.0,281.67164306992885,74.83116666666746,116475.96711690816,996519.6759259255,0.0,512716.3706221294,121.23062405312744,0.7635600005252967,0.0018695878928487591,-8.36735125631094e-11,-2.9802322387695312e-08,-9.313225746154785e-10,264.58162499999986,199.74814249287283,0.0,272.7083333333333,193.75569821808665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,79279.34695519223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446610941452851,2.672541666666666,3708.82774151758,22.0,after_actions
29.0,0.0005537346561980336,6526.808298853128,13530511.140304955,42.49610705134834,1.0,1161,999,8829,1220515.7271550004,12072.04242844939,1004.0169963371505,1,0.020099109410085685,0.02,0.03,1.0,0.0,6455.428149798388,0.0,84434366.18465593,1000,111.7189937774005,111.7189937774005,0.0,0.0,293.13897198689017,77.50370833333416,120154.016382346,1025686.3425925921,0.0,512716.3706221294,121.23062405312744,0.735506004483045,0.001866382525974674,-9.094947017729282e-11,-2.9802322387695312e-08,-1.0477378964424133e-09,264.58162499999986,200.4387416765121,0.0,272.7083333333333,194.42557942621673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.467328916962032,2.672541666666666,3678.0492654379063,0.0,after_actions
30.0,0.0005632666812975103,6591.021980338413,13415531.833577719,42.13499714514361,1.0,1167,999,8823,1232154.911217727,12072.04242844939,1029.1390175832028,1,0.020099109410085685,0.02,0.03,1.0,0.0,6377.076721674326,0.0,84545697.96517225,1000,111.7189937774005,111.7189937774005,0.0,0.0,304.60417695899764,80.17625000000086,123801.54259327022,1054853.0092592589,0.0,530243.8532260696,121.23062405312744,0.7094497574015227,0.001863181039953542,-9.276845958083868e-11,-2.9802322387695312e-08,-9.313225746154785e-10,264.58162499999986,200.36794351471144,0.0,272.7083333333333,194.35690520927008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17527.482603940156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465204972108014,2.672541666666666,3647.5262109242394,6.0,after_actions
31.0,0.0005728577496835008,6655.087328771153,13302749.061467238,41.7807857881823,1.0,1170,999,8820,1253344.1400619815,12072.04242844939,1054.1318767662933,1,0.020099109410085685,0.02,0.03,1.0,0.0,6298.86917661123,0.0,84654863.48082441,1000,111.7189937774005,111.7189937774005,0.0,0.0,316.0738319226813,82.84879166666757,127418.7990515779,1084019.6759259256,0.0,538221.2910484814,121.23062405312744,0.6851250211805581,0.0018599799350948892,-9.822542779147625e-11,-4.470348358154297e-08,-1.280568540096283e-09,264.58162499999986,200.51627656725395,0.0,272.7083333333333,194.5007882702363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7977.437822411901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46965496368429,2.672541666666666,3617.2564583077497,3.0,after_actions
32.0,0.0005498345535372184,6500.3755569769155,13578415.534000317,42.646558046457955,1.0,1171,999,8819,1280072.0607135985,12072.04242844939,1079.0606516950681,1,0.020099109410085685,0.02,0.03,1.0,0.0,6446.227464834964,0.0,84375609.77038582,1000,111.7189937774005,111.7189937774005,0.0,0.0,322.9761071598414,83.300000000001,131006.03695708804,1113186.3425925924,0.0,540660.0370635313,121.23062405312744,0.5516307564906482,0.0016606614155268906,-1.0913936421275139e-10,-4.470348358154297e-08,-9.313225746154785e-10,44.66962500000456,199.3813967942333,0.0,46.04166666667136,193.3999548904063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2438.7460150499683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.902275237160422,0.45120833333337934,3587.237905510118,1.0,after_actions
