hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,phase
68.0,0.0004456662441456716,5788.265532885374,15166579.672048159,47.3690995930754,1.00560125879552,1399,999,8591,2162765.429331827,12072.04242844939,1898.4509903116225,1,0.020099109410085685,0.02,0.03,1.0,1379.7330645470295,7702.46690821579,1483197.246208922,79861321.33942589,1000,59.372053772055516,442.2022344568167,2.5979501537376493e-05,70.81783728844634,20.71713347984587,112.74232590164998,209610.03898426396,2163186.3425925947,1364323.0446762834,707975.0872386394,0.0,0.010703200733654834,0.0005223307153865847,-1.2369127944111824e-10,2.477318048477173e-07,-4.0745362639427185e-09,142.11436523843557,66.56121462411338,0.00012759117362293182,48.49250172333761,64.56437818538998,3.8182237639040446,87.57167901444764,0.0,0.0,6.596894863561722,0.0001535706751603083,0.0,0.0,0.0,76.0,0.0,406739.38014965714,8546.22029410403,193435.66125932345,0.0,0.0,0.0,0.0,4.926425497441927,1.4354986387720765,1548.017417203102,76.0,after_actions
69.0,0.0004579276032453343,5880.620403935283,14962144.10684203,46.73062488794333,1.005601260645203,1399,999,8591,2191933.7797571607,12072.04242844939,1919.3004187786232,1,0.020099109410085685,0.02,0.03,1.0,1232.7358509903693,7749.991032963704,1801256.7993790526,79746090.00876215,1000,59.372053772055516,442.2022344568167,2.1730547924425636e-06,70.81783728844634,26.19019295419753,114.38750799258001,211217.38168399822,2192353.009259261,1364323.0446762834,707975.0872386394,0.0,0.06192874802110839,0.0005870361540392912,-1.2732925824820995e-10,2.3283064365386963e-07,-4.423782229423523e-09,162.87302700207528,70.5181667688612,1.0816695976245683e-05,20.878497017880115,68.40262176579537,0.0,146.99721355666006,0.0,0.0,0.0,1.2989750768688246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318059.5531701309,0.0,0.0,0.0,0.0,5.473059474351659,1.6451820909300519,1607.3426997342603,0.0,after_actions
70.0,0.000471216739106654,5979.329540387982,14749649.174300332,46.06696970587603,1.0056012607977225,1399,999,8591,2221102.130182494,12072.04242844939,1940.149847245624,1,0.020099109410085685,0.02,0.03,1.0,1069.595487226125,7806.583179546716,2144977.9033117313,79613103.16647717,1000,59.372053772055516,442.2022344568167,1.796420347477401e-07,70.81783728844634,32.232455377269645,116.18432829145539,212978.05257799302,2221519.6759259277,1364323.0446762834,707975.0872386394,0.0,0.11187225256391661,0.0006592445762932871,-1.2369127944111824e-10,2.3283064365386963e-07,-5.3551048040390015e-09,177.88520958866596,79.17607404285245,9.068853614735417e-07,20.208645238556457,76.80079182156688,0.0,163.140363764244,0.0,0.0,0.0,1.0865273962212818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343721.10393267934,0.0,0.0,0.0,0.0,6.042262423072132,1.7968202988754143,1760.670893994787,0.0,after_actions
71.0,0.00048270796487669484,6063.5675860440815,14573022.742883207,45.51533751415301,1.0056012608101799,1399,999,8591,2250270.480607828,12072.04242844939,1960.9992757126247,1,0.020099109410085685,0.02,0.03,1.0,923.7210507413926,7859.8393200266955,2444192.2184355725,79488449.6663002,1000,59.372053772055516,442.2022344568167,1.4705849954443906e-08,70.81783728844634,38.79807851106773,117.99895567124666,215043.6690482259,2250686.342592594,1364323.0446762834,707975.0872386394,0.0,0.1491616376262812,0.0007208598308717049,-1.2732925824820995e-10,2.0302832126617432e-07,-5.3551048040390015e-09,179.64811059933714,95.41006501835292,7.511516741942614e-08,39.2916225878223,92.54776306780234,0.0,145.87443648473263,0.0,0.0,0.0,8.982101737387005e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299214.3151238411,0.0,0.0,0.0,0.0,6.565623133798106,1.814627379791283,2065.616470232859,0.0,after_actions
72.0,0.0004786133827701565,6033.667848901244,14635228.806342771,45.709616857315986,1.0056012608112042,1399,999,8591,2279438.831033163,12072.04242844939,1981.8487041796254,1,0.020099109410085685,0.02,0.03,1.0,889.9221821735155,7918.62153675849,2513028.344880037,79355377.34754287,1000,59.372053772055516,442.2022344568167,1.206559782640504e-09,70.81783728844634,43.04577349262342,118.66764968210987,217073.7979015482,2279853.0092592607,1364323.0446762834,707975.0872386394,0.0,0.1208884969708633,0.0006802415849833294,-1.2732925824820995e-10,2.1792948246002197e-07,-4.773028194904327e-09,66.20070707544997,96.10044422443306,6.146365194581449e-09,34.435214165905855,93.21743089770007,0.0,33.79886856787704,0.0,0.0,0.0,7.352924977221953e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68836.12644446452,0.0,0.0,0.0,0.0,4.247694981555706,0.6686940108631304,2030.1288533223694,0.0,after_actions
73.0,0.00047360971350978744,5996.955528628738,14712338.524178738,45.95044266276125,1.0056012608112042,1399,999,8591,2308607.1814584965,12072.04242844939,2002.6981326466262,1,0.020099109410085685,0.02,0.03,1.0,843.8787436808221,7995.056631597194,2606301.078375534,79182379.52762406,1000,59.372053772055516,442.2022344568167,1.206559782640504e-09,70.81783728844634,48.498120366195636,119.53596673503398,219689.1664888987,2309019.6759259272,1364323.0446762834,707975.0872386394,0.0,0.0910556644053682,0.0006388891761067818,-1.2005330063402653e-10,2.3283064365386963e-07,-5.005858838558197e-09,85.96338823948662,122.67570851199244,0.0,31.64731552783705,108.08241036653999,0.0,56.95646538278612,10.913026890092702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117228.88559230372,0.0,0.0,0.0,0.0,5.452346873572238,0.8683170529241072,2615.3685873505333,0.0,after_actions
74.0,0.0004642028883387007,5927.408016764529,14860664.555802535,46.41368824369164,1.0056012608112042,1399,999,8591,2337775.531883831,12072.04242844939,2023.547561113627,1,0.020099109410085685,0.02,0.03,1.0,863.4182926441928,8040.864376506304,2561859.182584597,79076244.63938251,1000,59.372053772055516,442.2022344568167,1.206559782640504e-09,70.81783728844634,52.34667353887527,119.88763155408219,221939.91889758938,2338186.3425925937,1364323.0446762834,707975.0872386394,0.0,0.04527783602608667,0.0005779907869731622,-1.2369127944111824e-10,2.3283064365386963e-07,-4.307366907596588e-09,34.814817085775225,104.3623289499849,0.0,31.048601886133756,76.85634679524493,0.0,4.835563322869762,24.375112286240423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10040.068672444919,0.0,0.0,0.0,0.0,3.8485531726796194,0.3516648190482343,2250.752408690709,0.0,after_actions
75.0,0.00044942279271240857,5816.694380936236,15103057.33618864,47.17071431983841,1.0056012608112042,1399,999,8591,2366943.8823091653,12072.04242844939,2044.3969895806276,1,0.020099109410085685,0.02,0.03,1.0,924.9557726891808,8085.581132689971,2420307.9751134,78972542.33338472,1000,59.372053772055516,442.2022344568167,1.206559782640504e-09,70.81783728844634,56.61674934903714,120.07695534355939,224800.65198047474,2367353.0092592603,1364323.0446762834,707975.0872386394,0.0,-0.02043455593183341,0.0004987991968701305,-1.2369127944111824e-10,2.3283064365386963e-07,-4.0745362639427185e-09,18.743055158243806,129.4566909865379,0.0,17.482985862657337,62.199742046324225,0.0,1.8357681656294123,63.37324821061751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.810598381399,0.0,0.0,0.0,0.0,4.27007581016187,0.18932378947721015,2860.733082885522,0.0,after_actions
76.0,0.0004285197529398088,5656.955948179049,15467053.20039662,48.30750161586201,1.0056012608112042,1399,999,8591,2396112.232734499,12072.04242844939,2065.2464180476286,1,0.020099109410085685,0.02,0.03,1.0,1040.7999097039112,8128.403755554276,2142827.2643485405,78868065.69612879,1000,53.434848394849965,442.2022344568167,1.206559782640504e-09,70.81783728844634,63.256838216692444,120.44574473125967,229308.17738658606,2396519.675925927,1377777.0030829385,707975.0872386394,0.0,-0.11019423482290223,0.0004064646339748484,-1.2005330063402653e-10,1.862645149230957e-07,-4.190951585769653e-09,36.51014938232655,196.2485821395128,0.0,28.736784450118087,71.55940731442416,0.0,2.9575803461731187,118.80171736090325,0.0,5.93720537720555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6469.193917137361,0.0,0.0,0.0,0.0,6.64008886765532,0.3687893877002681,4507.525406111405,0.0,after_actions
77.0,0.0004066285691155387,5485.431120978467,15877959.333424728,49.59079331726892,1.0056012608112042,1399,999,8591,2425280.583159833,12072.04242844939,2086.0958465146296,1,0.020099109410085685,0.02,0.03,1.0,1222.5651025708876,8113.07159579377,1689190.1207121327,78891827.22693202,1000,48.09136355536497,442.2022344568167,1.206559782640504e-09,70.81783728844634,72.81211452997252,121.32574735157436,235518.06467311148,2425686.3425925933,1390536.5956015033,707975.0872386394,0.0,-0.202006106895951,0.0003284515948787509,-1.2732925824820995e-10,2.1280720829963684e-07,-3.958120942115784e-09,87.1202594111565,258.64508661173664,0.0,81.04977055688668,65.7176107963804,0.0,3.4029303500274963,185.1681232170042,0.0,5.343484839484995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7675.424946695397,0.0,0.0,0.0,0.0,9.555276313280084,0.8800026203147122,6209.887286525443,0.0,after_actions
78.0,0.00037644893288804317,5241.096249638943,16502467.679517495,51.54030269259988,1.0056012608112042,1398,998,8582,2448743.1983101857,17777.777703431024,2106.9452749816305,1,0.020204510862578094,0.02,0.03,1.0,1465.8827547444505,8104.530790919654,1046860.2910560367,78893642.68606666,1000,43.282227199828476,442.2022344568167,1.206559782640504e-09,70.81783728844634,86.00853307071057,122.49648920644778,244711.05227427962,2454853.00925926,1402940.2070879203,708032.6675466772,57.58030803780609,-0.3338384868588645,0.00024142649292007207,-1.3096723705530167e-10,2.0419247448444366e-07,-3.841705620288849e-09,115.90344363246761,360.2383149719888,0.0,114.65431822338292,106.11351334926631,0.0,0.0,241.29899254141384,2.0186596321489456,4.809136355536496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5705.735274981635,115.16061607561218,13.196418540738051,1.17074185487341,9192.987601168034,0.0,after_actions
79.0,0.000344962599515577,4975.261381719561,17240156.398389366,53.84110866686499,1.0056012608112042,1397,997,8573,2473783.7391183167,21905.587320633935,2127.8096172028995,1,0.020304306239691847,0.02,0.03,1.0,1774.5481295874602,8047.170101112054,165181.20931726153,79017300.46852092,1000,38.95400447984563,442.2022344568167,1.206559782640504e-09,70.81783728844634,103.05630947304938,124.30711840806512,256906.11329159106,2484019.6759259263,1415121.831073646,708074.5200600813,99.43282144190633,-0.4747582117550333,0.0001728819745055153,-1.2732925824820995e-10,1.9883736968040466e-07,-3.725290298461914e-09,179.25229096011742,445.0871588795004,0.0,180.4298590777057,123.06916927010592,0.0,0.0,307.3272725531875,1.3381022898220905,4.328222719982847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4127.80961720291,83.70502680820049,17.04777640233879,1.810629201617348,12195.061017310873,0.0,after_actions
80.0,0.00034685490325955137,4991.573555913892,17192998.773291998,53.694039863338446,1.0056012608112042,1397,997,8573,2502952.0895436504,21905.587320633935,2148.6888945295523,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7969.279882531071,1495.9852060062854,79212507.69688043,1000,35.058604031861066,442.2022344568167,1.206559782640504e-09,70.81783728844634,111.73163912580841,126.13610080960815,261638.87310270563,2513186.342592593,1426024.6921117,708074.5200600813,99.43282144190633,-0.42630103110157175,0.00018921420665843732,-1.3096723705530167e-10,2.684537321329117e-07,-3.958120942115784e-09,181.06925775275982,164.75708355842852,0.0,182.7354568523245,104.84523827134169,0.0,0.0,54.969132780333915,0.0,3.895400447984562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.675329652759034,1.8289824015430292,4732.759811114346,0.0,after_actions
81.0,0.0003540378664768551,5053.087053774228,17017460.529247742,53.14655794542597,1.0056012608112042,1397,997,8573,2532120.4399689846,21905.587320633935,2169.568171856205,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7902.953781358519,1495.9852060062854,79375362.89875337,1000,31.55274362867496,442.2022344568167,1.206559782640504e-09,70.81783728844634,118.35917300754154,127.82703064327258,264709.0886417669,2542353.0092592593,1435637.5187439464,708074.5200600813,99.43282144190633,-0.35288286087557313,0.00021961123473663858,-1.3460521586239338e-10,2.53552570939064e-07,-3.725290298461914e-09,167.40205353277705,105.88855567243715,0.0,169.03800017481538,102.71189900226405,0.0,0.0,0.0,0.0,3.5058604031861056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.627533881733144,1.6909298336644145,3070.2155390612606,0.0,after_actions
82.0,0.0003615996846055101,5117.172198487292,16838351.083326068,52.587918173061844,1.0056012608112042,1397,997,8573,2561288.790394319,21905.587320633935,2190.447449182858,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7834.119044032602,1495.9852060062854,79543220.56718667,1000,28.397469265807466,442.2022344568167,1.206559782640504e-09,70.81783728844634,124.62908380039777,129.46198682613482,267490.76737664524,2571519.675925926,1444107.617497441,708074.5200600813,99.43282144190633,-0.2841133804932327,0.00025298731280016856,-1.3460521586239338e-10,2.5099143385887146e-07,-3.026798367500305e-09,161.86066210336017,97.77551739029367,0.0,163.67698919450226,94.84225186858487,0.0,0.0,0.0,0.0,3.1552743628674955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269910792856206,1.634956182862224,2781.678734878296,0.0,after_actions
83.0,0.00036779854249217186,5169.208316479927,16695663.603858199,52.14287798749843,1.0056012608112042,1397,997,8573,2590457.140819653,21905.587320633935,2211.3267265095105,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7776.975986610511,1495.9852060062854,79675490.60640872,1000,25.55772233922672,442.2022344568167,1.206559782640504e-09,70.81783728844634,130.99399334288623,131.04376363968552,270414.00304982363,2600686.3425925924,1451601.82207008,708074.5200600813,99.43282144190633,-0.22877966871222133,0.0002834883217345637,-1.3460521586239338e-10,2.423767000436783e-07,-3.14321368932724e-09,156.59590454152018,104.55978654888713,0.0,158.566050374512,101.42299295242051,0.0,0.0,0.0,0.0,2.839746926580746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364909542488469,1.5817768135507086,2923.235673178636,0.0,after_actions
84.0,0.0003729737952167432,5212.316872388955,16579272.627088279,51.77985621366959,1.0056012608112042,1397,997,8573,2619625.491244987,21905.587320633935,2232.2060038361633,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7729.053718278447,1495.9852060062854,79782487.20398197,1000,23.00195010530405,442.2022344568167,1.206559782640504e-09,70.81783728844634,136.92228584496388,132.48495579456718,273157.5031976123,2629853.009259259,1458252.701118953,708074.5200600813,99.43282144190633,-0.1836745484582768,0.000311088582640315,-1.3096723705530167e-10,2.314336597919464e-07,-2.9103830456733704e-09,142.6780233332767,99.56946742424846,0.0,144.50465173358577,96.58238340152103,0.0,0.0,0.0,0.0,2.5557722339226716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928292502077625,1.4411921548815827,2743.500147788625,0.0,after_actions
85.0,0.00037697059118331873,5245.404881108921,16491030.140762262,51.50462917457993,1.0056012608112042,1397,997,8573,2648793.8416703213,21905.587320633935,2253.085281162816,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7692.187811502148,1495.9852060062854,79862544.94395226,1000,20.701755094773645,442.2022344568167,1.206559782640504e-09,70.81783728844634,141.824043960904,133.6612907454873,275420.1708078457,2659019.6759259254,1464174.779864455,708074.5200600813,99.43282144190633,-0.14853479777830508,0.0003343643547299811,-1.382431946694851e-10,2.3422762751579285e-07,-2.6775524020195007e-09,116.4571601410924,83.3691514211237,0.0,117.73398365478849,80.86807687848999,0.0,0.0,0.0,0.0,2.3001950105304045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901758115940088,1.176334950920125,2262.6676102334045,0.0,after_actions
86.0,0.0003773050407359505,5248.165695638254,16483709.700636929,51.481796827663906,1.0056012608112042,1397,997,8573,2677962.192095655,21905.587320633935,2273.964558489469,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7687.013511709319,1495.9852060062854,79862599.17343742,1000,18.63157958529628,442.2022344568167,1.206559782640504e-09,70.81783728844634,145.54799341335467,134.42100206601106,277361.4267929255,2688186.342592592,1469499.734519548,708074.5200600813,99.43282144190633,-0.134956881231288,0.0003427082303363729,-1.3460521586239338e-10,2.3120082914829254e-07,-2.9103830456733704e-09,75.21142073185172,72.45060620251945,0.0,75.45138780927314,70.27708801644387,0.0,0.0,0.0,0.0,2.070175509477364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7239494524505927,0.7597113205237548,1941.2559850796831,0.0,after_actions
87.0,0.0003772290052313322,5247.538145176861,16485373.11256097,51.486984985406295,1.0056012608112042,1398,997,8572,2696351.349067124,21905.587320633935,2294.8438358161216,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7685.573532177691,1495.9852060062854,79854399.23123655,1000,16.768421626766653,442.2022344568167,1.206559782640504e-09,70.81783728844634,148.82787767615255,135.07180575476136,279104.6863911712,2717353.0092592584,1474293.0051981327,718853.7135139464,99.43282144190633,-0.12455307240200378,0.000348934619249588,-1.418811734765768e-10,2.5099143385887146e-07,-2.561137080192566e-09,64.42956518627474,65.057115647666,0.0,64.54538170986322,63.10540217823601,0.0,0.0,0.0,0.0,1.8631579585296276,0.0,0.0,0.0,1.0,0.0,10779.193453865128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2798842627978364,0.65080368875025,1743.2595982456667,1.0,after_actions
88.0,0.00037658382416443374,5242.210668803835,16499507.863567036,51.53107106944178,1.0056012608112042,1399,997,8571,2716296.0691046314,21905.587320633935,2315.7081780373906,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7688.61431952501,1495.9852060062854,79834129.45069975,1000,15.091579464089987,442.2022344568167,1.206559782640504e-09,70.81783728844634,152.15859849560042,135.70461612369633,280918.50596759527,2746519.675925925,1478614.2151524387,728077.3439017738,99.43282144190633,-0.11787915335708159,0.00035243004357980544,-1.382431946694851e-10,2.505257725715637e-07,-1.7462298274040222e-09,62.64822652455986,67.97570289758447,0.0,62.89564446333844,65.93643181065693,0.0,0.0,0.0,0.0,1.676842162676665,0.0,0.0,0.0,1.0,0.0,9223.630387827376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330720819447837,0.632810368934948,1813.819576424043,1.0,after_actions
89.0,0.0003765303094547767,5241.768575013065,16500681.905514067,51.534732889300926,1.0056012608112042,1403,997,8567,2713802.1676023845,21905.587320633935,2336.5576065043915,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7686.852540740165,1495.9852060062854,79827422.42529395,1000,13.582421517680988,442.2022344568167,1.206559782640504e-09,70.81783728844634,155.2561106741398,136.32013446718184,282561.949391841,2775686.3425925914,1482503.7551869396,759739.5958293545,99.43282144190633,-0.1087267674997728,0.0003580693576451102,-1.3460521586239338e-10,2.1886080503463745e-07,-1.979060471057892e-09,60.936316005065514,61.3784097958359,0.0,61.298836286806335,59.53705750196082,0.0,0.0,0.0,0.0,1.5091579464089984,0.0,0.0,0.0,4.0,0.0,31662.25192758061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097512178539384,0.6155183434855103,1643.443424245637,4.0,after_actions
90.0,0.0003778955606095874,5253.0373338498375,16470808.12271914,51.44155699266222,1.0056012608112042,1408,997,8562,2708892.449081036,21905.587320633935,2357.3475925523844,1,0.020304306239691847,0.02,0.03,1.0,1829.517262367794,7673.680252731103,1495.9852060062854,79852513.69623178,1000,12.224179365912889,442.2022344568167,1.206559782640504e-09,70.81783728844634,157.91898928652378,136.91902717885407,283856.60548426706,2804853.009259258,1485991.6109516113,793817.6647760371,99.43282144190633,-0.09308822729733153,0.0003693384620609127,-1.418811734765768e-10,2.183951437473297e-07,-1.862645149230957e-09,59.290378455546424,48.02161961877331,0.0,59.753259039271306,46.58097103021011,0.0,0.0,0.0,0.0,1.3582421517680985,0.0,0.0,0.0,5.0,0.0,34078.06894668261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662878612383987,0.5988927116721863,1294.6560924259886,5.0,after_actions
91.0,0.0003915429136948435,5364.525120282986,16180970.957139129,50.53709987300627,1.0056012608112042,1458,997,8512,2714498.1176809585,21905.587320633935,2378.063750524923,1,0.020304306239691847,0.02,0.03,1.0,1722.0018940382124,7664.5926363566705,1495.9852060062794,79867066.52528545,1000,11.0017614293216,442.2022344568167,1.206559782640504e-09,70.81783728844634,162.6458010250907,138.52983164774383,285140.5176046487,2834019.6759259244,1759992.0353575405,817380.3466014481,99.43282144190633,-0.01756678105502507,0.0004367466401335111,-1.382431946694851e-10,2.0023435354232788e-07,-2.0954757928848267e-09,159.4696424200878,47.98185598693914,0.0,55.63001668176346,46.542400307330965,107.51536832958159,0.0,0.0,0.0,1.2224179365912886,0.0,0.0,0.0,4.0,46.0,23562.681825411,5.9117155615240335e-12,270970.8409922267,0.0,0.0,0.0,0.0,0.0,4.726811738566901,1.6108044688897758,1283.912120381649,50.0,after_actions
92.0,0.00040120485767122983,5442.225332577789,15984928.819284048,49.92486608863677,1.0056012608112042,1497,997,8473,2743666.468106292,21905.587320633935,2398.0694778399666,1,0.020304306239691847,0.02,0.03,1.0,1640.5861083760947,7663.058609206902,1495.9852060062794,79859366.06105167,1000,9.901585286389441,442.2022344568167,1.206559782640504e-09,70.81783728844634,167.55138399205322,139.97402534079367,286819.5453177363,2863186.342592591,1962055.6097333345,817380.3466014481,99.43282144190633,0.03061571504147821,0.0004868955702053747,-1.418811734765768e-10,2.1583400666713715e-07,-2.3283064365386963e-09,142.97517561193158,65.27496331712565,0.0,64.85074156738013,63.31671441761189,81.41578566211773,0.0,0.0,0.0,1.1001761429321597,0.0,0.0,0.0,0.0,39.0,0.0,0.0,199402.66801002098,0.0,0.0,0.0,0.0,0.0,4.9055829669623705,1.444193693049815,1679.0277130875695,39.0,after_actions
93.0,0.00042434436683822733,5624.584639262782,15542966.106361145,48.54458350494468,1.0056012608112042,1497,997,8473,2772834.818531627,21905.587320633935,2417.5540138622337,1,0.020304306239691847,0.02,0.03,1.0,1481.9282247483864,7630.184049942758,373020.78586349625,79925653.79352999,1000,8.911426757750498,442.2022344568167,1.206559782640504e-09,70.81783728844634,175.1136885979658,142.5750154703773,288705.5457916705,2892353.0092592575,1964319.7890464973,817380.3466014481,99.43282144190633,0.13576848989286075,0.0006190216010965679,-1.4551915228366852e-10,2.1071173250675201e-07,-1.6298145055770874e-09,257.49802282877596,75.13871614378006,0.0,105.75911392361138,72.88455465946664,0.0,158.65788362770834,0.0,0.0,0.9901585286389438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371524.8006574899,0.0,0.0,0.0,0.0,7.562304605912577,2.6009901295835944,1886.0004739341562,0.0,after_actions
94.0,0.00047661938721243064,6019.060852871834,14665811.98630262,45.80513294988652,1.0056012608112042,1497,997,8473,2802003.16895696,21905.587320633935,2437.0385498845008,1,0.020304306239691847,0.02,0.03,1.0,1109.4218411867578,7589.020313035176,1172630.482144373,80000415.61081412,1000,8.911426757750498,442.2022344568167,1.206559782640504e-09,70.81783728844634,189.1455356674246,147.73707526106995,291488.15228517854,2921519.675925924,1964319.7890464973,817380.3466014481,99.43282144190633,0.34784123265432054,0.0010077147264932148,-1.5279510989785194e-10,2.1071173250675201e-07,-2.2118911147117615e-09,511.0439192785826,116.56770566952379,0.0,154.23441140701968,113.07067449943808,0.0,372.50638356162835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799609.6962808749,0.0,0.0,0.0,0.0,14.031847069458674,5.162059790692749,2782.606493508042,0.0,after_actions
95.0,0.00047922944618390646,6038.174660559234,14625818.467915753,45.680226886832365,1.0056012608112042,1497,997,8473,2831171.5193822943,21905.587320633935,2456.523085906768,1,0.020304306239691847,0.02,0.03,1.0,1105.5385758211426,7563.47252897135,1180496.3807054916,80029162.73328835,1000,8.911426757750498,442.2022344568167,1.206559782640504e-09,70.81783728844634,197.65093432841343,149.54891834211466,294868.6496366829,2950686.3425925905,1964319.7890464973,817380.3466014481,99.43282144190633,0.3305091648187828,0.0009829620685606584,-1.6007106751203537e-10,1.9581057131290436e-07,-1.979060471057892e-09,179.37246502344095,160.25865733603334,0.0,180.9986816797784,155.45089761595236,0.0,3.883265365615266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7865.898561118516,0.0,0.0,0.0,0.0,8.505398660988876,1.811843081044857,3380.4973515043903,0.0,after_actions
96.0,0.0004795993172693389,6040.879060748346,14620177.418140428,45.66260899905084,1.0056012608112042,1497,997,8473,2860339.869807629,21905.587320633935,2476.007621929035,1,0.020304306239691847,0.02,0.03,1.0,1105.3745921139557,7551.259063187562,1180828.117213089,80031119.60296282,1000,8.911426757750498,442.2022344568167,1.206559782640504e-09,70.81783728844634,205.70121215005304,151.17168982233423,298221.093229932,2979853.009259257,1964319.7890464973,817380.3466014481,99.43282144190633,0.3055635803348971,0.0009417004827914161,-1.6370904631912708e-10,1.809094101190567e-07,-1.280568540096283e-09,160.65437654175005,157.94997635263482,0.0,165.4249428458435,153.2114770620558,0.0,0.16398370718686966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.73650759735415,0.0,0.0,0.0,0.0,8.05027782163965,1.6227714802196973,3352.443593249201,0.0,after_actions
97.0,0.0004925726544637581,6135.085572000397,14426353.890411278,45.05726756492821,1.0056012608112042,1497,997,8473,2889508.2202329636,21905.587320633935,2495.492157951302,1,0.020304306239691847,0.02,0.03,1.0,972.7473599000175,7577.279753309848,1446875.8913572568,79955570.73390289,1000,8.911426757750498,442.2022344568167,1.206559782640504e-09,70.81783728844634,215.56810516776008,153.70482764422215,301545.7158748562,3009019.6759259235,1964319.7890464973,817380.3466014481,99.43282144190633,0.33235028013068707,0.0010135912148703696,-1.673470251262188e-10,1.809094101190567e-07,-4.656612873077393e-10,250.78064436691488,156.57413311485806,0.0,125.85621899912603,151.8769091214123,0.0,132.6272322139382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266047.774144168,0.0,0.0,0.0,0.0,9.866893017707026,2.5331378218880287,3324.62264492415,0.0,after_actions
