hour,event,charter,count,price_tokens,funding,eth,inventory_tokens,gross_tokens,resolution_fee,net_eth
91.0,license,923,1,5890.67045635275,wallet/cash,2.2143044534911316,0.0,,,
91.0,license,397,1,5890.67045635275,wallet/cash,2.2158678461578085,0.0,,,
91.0,license,634,1,5890.67045635275,ledger,0.0,0.0,,,
91.0,license,55,1,5890.67045635275,wallet/cash,2.217432895144452,0.0,,,
91.0,license,292,1,5890.67045635275,wallet/cash,2.218999602785264,0.0,,,
91.0,license,966,1,5890.67045635275,wallet/cash,2.220567971430382,0.0,,,
91.0,license,160,1,5890.67045635275,wallet/cash,2.2221380034243174,0.0,,,
91.0,license,83,1,5890.67045635275,wallet/cash,2.223709701121896,0.0,,,
91.0,license,199,1,5890.67045635275,wallet/cash,2.2252830668798165,0.0,,,
91.0,license,952,1,5890.67045635275,wallet/cash,2.226858103063215,0.0,,,
91.0,license,158,1,5890.67045635275,wallet/cash,2.2284348120316038,0.0,,,
91.0,license,975,1,5890.67045635275,wallet/cash,2.2300131961566807,0.0,,,
91.0,license,287,1,5890.67045635275,wallet/cash,2.231593257815768,0.0,,,
91.0,license,90,1,5890.67045635275,wallet/cash,2.233174999381502,0.0,,,
91.0,license,11,1,5890.67045635275,wallet/cash,2.234758423237767,0.0,,,
91.0,license,264,1,5890.67045635275,wallet/cash,2.236343531774073,0.0,,,
91.0,license,779,1,5890.67045635275,wallet/cash,2.2379303273761795,0.0,,,
91.0,license,660,1,5890.67045635275,wallet/cash,2.239518812444844,0.0,,,
91.0,license,14,1,5890.67045635275,wallet/cash,2.2411089893742644,0.0,,,
91.0,license,180,1,5890.67045635275,wallet/cash,2.24270086057176,0.0,,,
91.0,license,671,1,5890.67045635275,wallet/cash,2.2442944284409037,0.0,,,
91.0,license,925,1,5890.67045635275,wallet/cash,2.2458896953974503,0.0,,,
91.0,license,405,1,5890.67045635275,wallet/cash,2.2474866638562214,0.0,,,
91.0,license,932,1,5890.67045635275,wallet/cash,2.2490853362385987,0.0,,,
91.0,license,817,1,5890.67045635275,wallet/cash,2.2506857149669015,0.0,,,
91.0,license,15,1,5890.67045635275,wallet/cash,2.252287802473761,0.0,,,
91.0,license,891,1,5890.67045635275,wallet/cash,2.2538916011918086,0.0,,,
91.0,license,364,1,5890.67045635275,wallet/cash,2.255497113558362,0.0,,,
91.0,license,706,1,5890.67045635275,wallet/cash,2.2571043420135526,0.0,,,
92.0,license,456,1,5112.888923333874,wallet/cash,1.9583708608183128,0.0,,,
92.0,license,773,1,5112.888923333874,wallet/cash,1.9595822308214972,0.0,,,
92.0,license,322,1,5112.888923333874,wallet/cash,1.9607947251258708,0.0,,,
92.0,license,584,1,5112.888923333874,wallet/cash,1.9620083451300792,0.0,,,
92.0,license,800,1,5112.888923333874,wallet/cash,1.963223092226206,0.0,,,
92.0,license,856,1,5112.888923333874,wallet/cash,1.964438967806335,0.0,,,
92.0,license,808,1,5112.888923333874,wallet/cash,1.9656559732747365,0.0,,,
92.0,license,31,1,5112.888923333874,wallet/cash,1.9668741100281817,0.0,,,
92.0,license,778,1,5112.888923333874,wallet/cash,1.9680933794681281,0.0,,,
92.0,license,822,1,5112.888923333874,wallet/cash,1.9693137830016587,0.0,,,
92.0,license,613,1,5112.888923333874,wallet/cash,1.9705353220367932,0.0,,,
92.0,license,642,1,5112.888923333874,wallet/cash,1.971757997979677,0.0,,,
92.0,license,406,1,5112.888923333874,wallet/cash,1.9729818122439549,0.0,,,
92.0,license,606,1,5112.888923333874,wallet/cash,1.9742067662413965,0.0,,,
92.0,license,478,1,5112.888923333874,wallet/cash,1.9754328613893959,0.0,,,
92.0,license,259,1,5112.888923333874,wallet/cash,1.9766600991034728,0.0,,,
92.0,license,832,1,5112.888923333874,wallet/cash,1.9778884808057087,0.0,,,
92.0,license,544,1,5112.888923333874,wallet/cash,1.9791180079191226,0.0,,,
92.0,license,770,1,5112.888923333874,wallet/cash,1.9803486818648584,0.0,,,
92.0,license,981,1,5112.888923333874,wallet/cash,1.9815805040734344,0.0,,,
92.0,license,344,1,5112.888923333874,wallet/cash,1.9828134759716196,0.0,,,
92.0,license,555,1,5112.888923333874,wallet/cash,1.9840475989880568,0.0,,,
92.0,license,36,1,5112.888923333874,wallet/cash,1.9852828745626396,0.0,,,
92.0,license,924,1,5112.888923333874,wallet/cash,1.9865193041258857,0.0,,,
92.0,license,505,1,5112.888923333874,wallet/cash,1.987756889115813,0.0,,,
92.0,license,380,1,5112.888923333874,wallet/cash,1.988995630977939,0.0,,,
92.0,license,518,1,5112.888923333874,wallet/cash,1.9902355311455942,0.0,,,
92.0,license,125,1,5112.888923333874,wallet/cash,1.9914765910717953,0.0,,,
92.0,license,744,1,5112.888923333874,wallet/cash,1.9927188121983097,0.0,,,
92.0,license,719,1,5112.888923333874,wallet/cash,1.9939621959753417,0.0,,,
92.0,license,376,1,5112.888923333874,wallet/cash,1.9952067438559085,0.0,,,
92.0,license,517,1,5112.888923333874,wallet/cash,1.996452457292089,0.0,,,
92.0,license,220,1,5112.888923333874,wallet/cash,1.997699337737837,0.0,,,
92.0,license,422,1,5112.888923333874,wallet/cash,1.9989473866583565,0.0,,,
92.0,license,645,1,5112.888923333874,wallet/cash,2.0001966055057263,0.0,,,
92.0,license,39,1,5112.888923333874,wallet/cash,2.001446995746087,0.0,,,
92.0,license,179,1,5112.888923333874,wallet/cash,2.002698558844642,0.0,,,
92.0,license,136,1,5112.888923333874,wallet/cash,2.0039512962703445,0.0,,,
92.0,license,777,1,5112.888923333874,wallet/cash,2.0052052094902724,0.0,,,
92.0,license,661,1,5112.888923333874,wallet/cash,2.006460299976191,0.0,,,
92.0,license,373,1,5112.888923333874,wallet/cash,2.007716569205491,0.0,,,
110.0,retire,654,2,,,,,6294.715421988073,0.02046193090109645,2.093860846303187
110.0,retire,359,1,,,,,3818.88862798656,0.020595406690064592,1.26939956093217
110.0,retire,47,1,,,,,2297.8610023487336,0.020683872476028046,0.7634735839739641
110.0,retire,867,2,,,,,4877.968045070617,0.02089197230130134,1.6197158877442779
110.0,retire,570,1,,,,,2297.8610023487336,0.02099956539422879,0.7626019067841298
110.0,retire,979,2,,,,,5499.06204657312,0.021281916750260792,1.8236611637076747
110.0,retire,72,2,,,,,5495.945236079194,0.021599156288095295,1.8208938566571942
110.0,retire,920,2,,,,,4885.45084036812,0.021910572905171313,1.6171544130216444
110.0,retire,57,1,,,,,2297.8610023487336,0.02206662064880223,0.7601922851253948
110.0,retire,260,1,,,,,2297.8610023487336,0.02222879338404904,0.759867195106608
110.0,retire,774,1,,,,,2297.8610023487336,0.02239709111091174,0.7595375241178408
111.0,retire,920,1,,,,,2462.4204576083234,0.022584239995605923,0.8285767505845524
111.0,retire,774,1,,,,,2317.556039772997,0.022766804055290076,0.7794717483655585
111.0,retire,867,1,,,,,2458.6790599595724,0.022967296067533338,0.826539720888777
111.0,retire,57,1,,,,,2317.556039772997,0.023162700390520694,0.7787286739489809
111.0,retire,654,1,,,,,3167.0527484183003,0.023439804502856137,1.0635338066669737
111.0,retire,260,1,,,,,2317.556039772997,0.023649953456182017,0.7778504789600538
112.0,license,501,1,8631.7866710602,ledger,0.0,0.0,,,
113.0,license,456,1,7408.840237089208,ledger,0.0,0.0,,,
114.0,license,766,1,6380.468964715687,ledger,0.0,0.0,,,
114.0,license,736,1,6380.468964715687,ledger,0.0,0.0,,,
114.0,license,73,1,6380.468964715687,ledger,0.0,0.0,,,
114.0,license,725,1,6380.468964715687,ledger,0.0,0.0,,,
114.0,license,950,1,6380.468964715687,ledger,0.0,0.0,,,
114.0,license,1000,1,6380.468964715687,ledger,0.0,0.0,,,
114.0,license,497,1,6380.468964715687,ledger,0.0,0.0,,,
114.0,license,95,1,6380.468964715687,ledger,0.0,0.0,,,
114.0,license,44,1,6380.468964715687,ledger,0.0,0.0,,,
115.0,license,510,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,150,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,752,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,637,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,610,1,5515.715248226892,wallet/cash,2.11235027488822,0.0,,,
115.0,license,542,1,5515.715248226892,wallet/cash,2.1137597808160615,0.0,,,
115.0,license,686,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,962,1,5515.715248226892,wallet/cash,2.1151706979943263,0.0,,,
115.0,license,171,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,731,1,5515.715248226892,wallet/cash,2.116583028306312,0.0,,,
115.0,license,725,1,5515.715248226892,wallet/cash,2.1179967736437524,0.0,,,
115.0,license,783,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,819,1,5515.715248226892,wallet/cash,2.119411935892756,0.0,,,
115.0,license,491,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,944,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,711,1,5515.715248226892,wallet/cash,2.1208285169506826,0.0,,,
115.0,license,702,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,901,1,5515.715248226892,wallet/cash,2.122246518713015,0.0,,,
115.0,license,508,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,823,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,79,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,607,1,5515.715248226892,ledger,0.0,0.0,,,
115.0,license,752,1,5515.715248226892,wallet/cash,2.123665943080862,0.0,,,
116.0,license,618,1,4788.546947954138,wallet/cash,1.8436479193426756,0.0,,,
116.0,license,413,1,4788.546947954138,wallet/cash,1.8447187179356845,0.0,,,
116.0,license,590,1,4788.546947954138,wallet/cash,1.8457904496878816,0.0,,,
116.0,license,589,1,4788.546947954138,wallet/cash,1.8468631156810604,0.0,,,
116.0,license,9,1,4788.546947954138,ledger,0.0,0.0,,,
116.0,license,393,1,4788.546947954138,wallet/cash,1.8479367170035779,0.0,,,
116.0,license,2,1,4788.546947954138,wallet/cash,1.8490112547428528,0.0,,,
116.0,license,96,1,4788.546947954138,wallet/cash,1.8500867299844288,0.0,,,
116.0,license,635,1,4788.546947954138,wallet/cash,1.851163143826037,0.0,,,
116.0,license,209,1,4788.546947954138,wallet/cash,1.8522404973532216,0.0,,,
116.0,license,228,1,4788.546947954138,wallet/cash,1.853318791665588,0.0,,,
116.0,license,974,1,4788.546947954138,wallet/cash,1.854398027855242,0.0,,,
116.0,license,374,1,4788.546947954138,wallet/cash,1.8554782070227267,0.0,,,
116.0,license,649,1,4788.546947954138,wallet/cash,1.8565593302648356,0.0,,,
116.0,license,241,1,4788.546947954138,wallet/cash,1.8576413986792992,0.0,,,
116.0,license,279,1,4788.546947954138,wallet/cash,1.8587244133741598,0.0,,,
116.0,license,202,1,4788.546947954138,wallet/cash,1.8598083754471482,0.0,,,
116.0,license,338,1,4788.546947954138,wallet/cash,1.8608932860100567,0.0,,,
116.0,license,806,1,4788.546947954138,wallet/cash,1.8619791461624902,0.0,,,
116.0,license,173,1,4788.546947954138,wallet/cash,1.8630659570199912,0.0,,,
116.0,license,841,1,4788.546947954138,wallet/cash,1.8641537196896643,0.0,,,
116.0,license,875,1,4788.546947954138,wallet/cash,1.8652424352786146,0.0,,,
116.0,license,957,1,4788.546947954138,wallet/cash,1.8663321049089459,0.0,,,
116.0,license,238,1,4788.546947954138,wallet/cash,1.8674227296896382,0.0,,,
116.0,license,459,1,4788.546947954138,wallet/cash,1.8685143107399829,0.0,,,
116.0,license,6,1,4788.546947954138,wallet/cash,1.8696068491773967,0.0,,,
116.0,license,643,1,4788.546947954138,ledger,0.0,0.0,,,
116.0,license,485,1,4788.546947954138,wallet/cash,1.8707003461192964,0.0,,,
116.0,license,477,1,4788.546947954138,wallet/cash,1.871794802692473,0.0,,,
116.0,license,242,1,4788.546947954138,wallet/cash,1.872890220017155,0.0,,,
116.0,license,756,1,4788.546947954138,wallet/cash,1.8739865992163847,0.0,,,
116.0,license,716,1,4788.546947954138,wallet/cash,1.8750839414197646,0.0,,,
116.0,license,81,1,4788.546947954138,wallet/cash,1.8761822477550234,0.0,,,
116.0,license,865,1,4788.546947954138,wallet/cash,1.8772815193498893,0.0,,,
116.0,license,998,1,4788.546947954138,wallet/cash,1.878381757338653,0.0,,,
116.0,license,988,1,4788.546947954138,wallet/cash,1.8794829628518552,0.0,,,
116.0,license,560,1,4788.546947954138,wallet/cash,1.8805851370247235,0.0,,,
116.0,license,212,1,4788.546947954138,wallet/cash,1.881688280996236,0.0,,,
116.0,license,665,1,4788.546947954138,wallet/cash,1.882792395900683,0.0,,,
116.0,license,102,1,4788.546947954138,wallet/cash,1.8838974828807915,0.0,,,
116.0,license,825,1,4788.546947954138,wallet/cash,1.8850035430755392,0.0,,,
116.0,license,583,1,4788.546947954138,wallet/cash,1.886110577631403,0.0,,,
116.0,license,983,1,4788.546947954138,wallet/cash,1.887218587689236,0.0,,,
116.0,license,150,1,4788.546947954138,wallet/cash,1.8883275743973895,0.0,,,
116.0,license,704,1,4788.546947954138,wallet/cash,1.8894375389060905,0.0,,,
116.0,license,632,1,4788.546947954138,wallet/cash,1.8905484823599408,0.0,,,
116.0,license,775,1,4788.546947954138,wallet/cash,1.8916604059157296,0.0,,,
116.0,license,903,1,4788.546947954138,wallet/cash,1.892773310724621,0.0,,,
116.0,license,626,1,4788.546947954138,wallet/cash,1.8938871979405916,0.0,,,
116.0,license,992,1,4788.546947954138,wallet/cash,1.8950020687213673,0.0,,,
116.0,license,492,1,4788.546947954138,wallet/cash,1.8961179242256117,0.0,,,
116.0,license,602,1,4788.546947954138,wallet/cash,1.897234765612926,0.0,,,
116.0,license,714,1,4788.546947954138,wallet/cash,1.8983525940466612,0.0,,,
116.0,license,444,1,4788.546947954138,ledger,0.0,0.0,,,
116.0,license,878,1,4788.546947954138,ledger,0.0,0.0,,,
116.0,license,25,1,4788.546947954138,wallet/cash,1.8994714106845432,0.0,,,
116.0,license,940,1,4788.546947954138,wallet/cash,1.9005912166983596,0.0,,,
116.0,license,971,1,4788.546947954138,ledger,0.0,0.0,,,
116.0,license,208,1,4788.546947954138,wallet/cash,1.9017120132533363,0.0,,,
116.0,license,801,1,4788.546947954138,wallet/cash,1.9028338015146988,0.0,,,
116.0,license,394,1,4788.546947954138,wallet/cash,1.903956582657047,0.0,,,
116.0,license,132,1,4788.546947954138,ledger,0.0,0.0,,,
116.0,license,631,1,4788.546947954138,wallet/cash,1.9050804330518754,0.0,,,
116.0,license,754,1,4788.546947954138,ledger,0.0,0.0,,,
116.0,license,643,1,4788.546947954138,wallet/cash,1.9062063123257735,0.0,,,
116.0,license,804,1,4788.546947954138,ledger,0.0,0.0,,,
136.0,license,549,1,8100.096169485635,ledger,0.0,0.0,,,
136.0,license,133,1,8100.096169485635,ledger,0.0,0.0,,,
136.0,license,93,1,8100.096169485635,ledger,0.0,0.0,,,
137.0,license,841,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,755,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,690,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,700,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,821,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,678,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,835,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,735,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,895,1,6966.909781660516,ledger,0.0,0.0,,,
137.0,license,888,1,6966.909781660516,ledger,0.0,0.0,,,
138.0,license,621,1,6014.017410324069,ledger,0.0,0.0,,,
138.0,license,268,1,6014.017410324069,ledger,0.0,0.0,,,
138.0,license,58,1,6014.017410324069,wallet/cash,2.352673358778902,0.0,,,
138.0,license,972,1,6014.017410324069,wallet/cash,2.354403430248017,0.0,,,
138.0,license,191,1,6014.017410324069,ledger,0.0,0.0,,,
138.0,license,723,1,6014.017410324069,ledger,0.0,0.0,,,
138.0,license,709,1,6014.017410324069,ledger,0.0,0.0,,,
138.0,license,888,1,6014.017410324069,ledger,0.0,0.0,,,
138.0,license,703,1,6014.017410324069,ledger,0.0,0.0,,,
138.0,license,680,1,6014.017410324069,ledger,0.0,0.0,,,
139.0,license,950,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,608,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,461,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,523,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,785,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,648,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,861,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,727,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,439,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,556,1,5212.733631144638,wallet/cash,0.0,5212.733631144638,,,
139.0,license,63,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,204,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,813,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,601,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,116,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,646,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,282,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,666,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,121,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,131,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,213,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,197,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,927,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,159,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,462,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,146,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,379,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,896,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,155,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,449,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,559,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,236,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,691,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,683,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,388,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,898,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,319,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,627,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,976,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,987,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,275,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,69,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,739,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,802,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,636,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,977,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,267,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,396,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,750,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,237,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,82,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,418,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,576,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,713,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,547,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,178,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,726,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,746,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,604,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,612,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,860,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,696,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,647,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,799,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,186,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,304,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,588,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,886,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,91,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,843,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,567,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,129,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,414,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,809,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,27,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,463,1,5212.733631144638,ledger,0.0,0.0,,,
139.0,license,967,1,5212.733631144638,ledger,0.0,0.0,,,
161.0,license,456,1,7540.054326592004,ledger,0.0,0.0,,,
161.0,license,950,1,7540.054326592004,ledger,0.0,0.0,,,
161.0,license,160,1,7540.054326592004,ledger,0.0,0.0,,,
162.0,license,807,1,6486.684964801286,ledger,0.0,0.0,,,
162.0,license,736,1,6486.684964801286,ledger,0.0,0.0,,,
162.0,license,298,1,6486.684964801286,ledger,0.0,0.0,,,
162.0,license,716,1,6486.684964801286,ledger,0.0,0.0,,,
162.0,license,643,1,6486.684964801286,ledger,0.0,0.0,,,
162.0,license,877,1,6486.684964801286,wallet/cash,2.154151001637469,0.0,,,
162.0,license,893,1,6486.684964801286,wallet/cash,2.155723104242989,0.0,,,
162.0,license,942,1,6486.684964801286,wallet/cash,2.1572969284614207,0.0,,,
162.0,license,879,1,6486.684964801286,wallet/cash,2.1588724768088277,0.0,,,
162.0,license,385,1,6486.684964801286,wallet/cash,2.1604497517993972,0.0,,,
163.0,license,106,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,148,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,479,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,286,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,818,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,92,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,28,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,675,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,303,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,399,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,900,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,19,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,343,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,122,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,276,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,890,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,673,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,309,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,670,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,377,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,668,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,101,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,991,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,48,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,391,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,3,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,128,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,438,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,254,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,815,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,183,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,596,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,930,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,740,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,894,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,949,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,870,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,366,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,75,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,530,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,995,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,225,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,729,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,170,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,124,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,956,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,803,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,916,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,84,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,964,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,858,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,771,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,18,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,249,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,324,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,227,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,692,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,720,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,270,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,990,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,910,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,790,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,776,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,235,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,833,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,625,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,953,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,40,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,350,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,526,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,271,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,474,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,33,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,56,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,826,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,117,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,403,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,467,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,164,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,362,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,370,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,868,1,5600.910444533377,ledger,0.0,0.0,,,
163.0,license,828,1,5600.910444533377,ledger,0.0,0.0,,,
